tagger,corpus,tagset,config options,metric,min,max,mean,std
nltkBrill,oana-sk.xml,universal,nltkdemo18plus,recall,0.631851851852,0.660535995796,0.646234243298,0.0080166152606
nltkBrill,oana-sk.xml,universal,nltkdemo18plus,training_time,35.6723341942,43.5815041065,39.1351305246,2.15977659105
skLinearSVC,oana-sk.xml,universal,"[-1, 0, 1]",accuracy,0.860558771709,0.874410580794,0.868551694415,0.00434822930573
skLinearSVC,oana-sk.xml,universal,"[-1, 0, 1]",f1,0.758165046123,0.788377338464,0.771554571034,0.00892259023878
skLinearSVC,oana-sk.xml,universal,"[-1, 0, 1]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-sk.xml,universal,"[-1, 0, 1]",precision,0.757032611402,0.789110225764,0.770877033325,0.00905496443974
skLinearSVC,oana-sk.xml,universal,"[-1, 0, 1]",prediction_time,0.0354001522064,0.312713861465,0.108042001724,0.102920600911
skLinearSVC,oana-sk.xml,universal,"[-1, 0, 1]",recall,0.758438818565,0.787645811241,0.772234809688,0.00885444761254
skLinearSVC,oana-sk.xml,universal,"[-1, 0, 1]",training_time,9.14437031746,18.0765390396,15.4521102905,2.44690320601
skLinearSVC,oana-sk.xml,universal,"[-1, 0]",accuracy,0.856147097705,0.869329637097,0.862527294178,0.00436828706585
skLinearSVC,oana-sk.xml,universal,"[-1, 0]",f1,0.747806467786,0.777393617021,0.758979304349,0.00809633935673
skLinearSVC,oana-sk.xml,universal,"[-1, 0]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-sk.xml,universal,"[-1, 0]",precision,0.750818021646,0.779882604055,0.761142608322,0.0079939129342
skLinearSVC,oana-sk.xml,universal,"[-1, 0]",prediction_time,0.0268356800079,0.277949571609,0.0839558839798,0.0783836047065
skLinearSVC,oana-sk.xml,universal,"[-1, 0]",recall,0.74481897628,0.774920466596,0.756829232991,0.00823948009147
skLinearSVC,oana-sk.xml,universal,"[-1, 0]",training_time,16.9954688549,19.2416374683,18.458767581,0.691686790181
skLinearSVC,oana-sk.xml,universal,"[-2, -1, 0, 1, 2]",accuracy,0.840926252202,0.860509072581,0.851472378545,0.00603781960816
skLinearSVC,oana-sk.xml,universal,"[-2, -1, 0, 1, 2]",f1,0.726223271678,0.761665565102,0.742919432743,0.01079066043
skLinearSVC,oana-sk.xml,universal,"[-2, -1, 0, 1, 2]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-sk.xml,universal,"[-2, -1, 0, 1, 2]",precision,0.722526755416,0.759557078829,0.739180537218,0.0109186783318
skLinearSVC,oana-sk.xml,universal,"[-2, -1, 0, 1, 2]",prediction_time,0.0478799343109,0.370615005493,0.150648188591,0.131910517999
skLinearSVC,oana-sk.xml,universal,"[-2, -1, 0, 1, 2]",recall,0.729957805907,0.763785790032,0.746699677069,0.0107734571647
skLinearSVC,oana-sk.xml,universal,"[-2, -1, 0, 1, 2]",training_time,21.7029078007,23.9322137833,22.9720728874,0.705028129503
skLinearSVC,oana-sk.xml,universal,"[-2, -1, 0]",accuracy,0.848095180868,0.866431451613,0.857405062052,0.00574926775128
skLinearSVC,oana-sk.xml,universal,"[-2, -1, 0]",f1,0.73456635841,0.768576365812,0.751488439201,0.00973612150079
skLinearSVC,oana-sk.xml,universal,"[-2, -1, 0]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-sk.xml,universal,"[-2, -1, 0]",precision,0.735301476107,0.770727805918,0.751906792747,0.0098811435971
skLinearSVC,oana-sk.xml,universal,"[-2, -1, 0]",prediction_time,0.0349009037018,0.447714090347,0.147187137604,0.154844696087
skLinearSVC,oana-sk.xml,universal,"[-2, -1, 0]",recall,0.733832709114,0.766436903499,0.751072298301,0.00965963282711
skLinearSVC,oana-sk.xml,universal,"[-2, -1, 0]",training_time,18.2638523579,21.1916081905,19.923374486,0.92897055562
skLinearSVC,oana-sk.xml,universal,"[-3, -2, -1, 0, 1, 2, 3]",accuracy,0.820538635792,0.844128024194,0.834608819865,0.00650995864786
skLinearSVC,oana-sk.xml,universal,"[-3, -2, -1, 0, 1, 2, 3]",f1,0.690909090909,0.733069828722,0.713729831464,0.0105825955039
skLinearSVC,oana-sk.xml,universal,"[-3, -2, -1, 0, 1, 2, 3]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-sk.xml,universal,"[-3, -2, -1, 0, 1, 2, 3]",precision,0.685439916948,0.728653745416,0.707747502575,0.0107757829383
skLinearSVC,oana-sk.xml,universal,"[-3, -2, -1, 0, 1, 2, 3]",prediction_time,0.0641391277313,0.466381072998,0.198002696037,0.152640031071
skLinearSVC,oana-sk.xml,universal,"[-3, -2, -1, 0, 1, 2, 3]",recall,0.696466244726,0.737539766702,0.719817442904,0.0104883464674
skLinearSVC,oana-sk.xml,universal,"[-3, -2, -1, 0, 1, 2, 3]",training_time,24.8471143246,29.5082132816,27.0581346273,1.50624561611
skLinearSVC,oana-sk.xml,universal,"[-3, -2, -1, 0]",accuracy,0.841429650138,0.859627016129,0.850437486327,0.00605897391076
skLinearSVC,oana-sk.xml,universal,"[-3, -2, -1, 0]",f1,0.723664503245,0.758227176221,0.739449464514,0.0108003067638
skLinearSVC,oana-sk.xml,universal,"[-3, -2, -1, 0]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-sk.xml,universal,"[-3, -2, -1, 0]",precision,0.723483903169,0.759032943677,0.738466937288,0.0108782138616
skLinearSVC,oana-sk.xml,universal,"[-3, -2, -1, 0]",prediction_time,0.0399188995361,0.211134910583,0.0892914295197,0.061980800657
skLinearSVC,oana-sk.xml,universal,"[-3, -2, -1, 0]",recall,0.723845193508,0.757423117709,0.740436821451,0.0107994009942
skLinearSVC,oana-sk.xml,universal,"[-3, -2, -1, 0]",training_time,14.8481140137,25.2786622047,22.4438357592,2.92156669023
skLinearSVC,oana-sk.xml,universal,"[0, 1, 2, 3]",accuracy,0.858365128917,0.870730304773,0.863509081429,0.00396940121073
skLinearSVC,oana-sk.xml,universal,"[0, 1, 2, 3]",f1,0.753590608218,0.774120885997,0.765172465975,0.00675283800096
skLinearSVC,oana-sk.xml,universal,"[0, 1, 2, 3]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-sk.xml,universal,"[0, 1, 2, 3]",precision,0.753873063468,0.774024024024,0.765661762496,0.00654509920456
skLinearSVC,oana-sk.xml,universal,"[0, 1, 2, 3]",prediction_time,0.039543390274,0.4524269104,0.131457877159,0.128303615047
skLinearSVC,oana-sk.xml,universal,"[0, 1, 2, 3]",recall,0.752839506173,0.774217772215,0.764685482923,0.00704591979709
skLinearSVC,oana-sk.xml,universal,"[0, 1, 2, 3]",training_time,21.9204874039,24.5566859245,23.2551947594,0.791762748742
skLinearSVC,oana-sk.xml,universal,"[0, 1, 2]",accuracy,0.863598125225,0.87556066705,0.869317382945,0.00365179561577
skLinearSVC,oana-sk.xml,universal,"[0, 1, 2]",f1,0.761928553585,0.781719144413,0.775549803006,0.00633098483133
skLinearSVC,oana-sk.xml,universal,"[0, 1, 2]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-sk.xml,universal,"[0, 1, 2]",precision,0.762309422644,0.783488681758,0.776607574246,0.0062867515824
skLinearSVC,oana-sk.xml,universal,"[0, 1, 2]",prediction_time,0.0345494747162,0.336810350418,0.122171592712,0.111508905045
skLinearSVC,oana-sk.xml,universal,"[0, 1, 2]",recall,0.761548064919,0.781226533166,0.77449655918,0.00647310796813
skLinearSVC,oana-sk.xml,universal,"[0, 1, 2]",training_time,15.5538170338,20.7504398823,19.0041749001,1.58416955736
skLinearSVC,oana-sk.xml,universal,"[0, 1]",accuracy,0.867203461122,0.880161012076,0.872188668206,0.00393963050531
skLinearSVC,oana-sk.xml,universal,"[0, 1]",f1,0.768768768769,0.788852623651,0.780415308227,0.00630858135268
skLinearSVC,oana-sk.xml,universal,"[0, 1]",oov,-1,-1,-1.0,0.0
skLinearSVC,oana-sk.xml,universal,"[0, 1]",precision,0.77050413845,0.791236464367,0.782780800836,0.00630434332648
skLinearSVC,oana-sk.xml,universal,"[0, 1]",prediction_time,0.0274753570557,0.265016794205,0.0761682271957,0.0716578283973
skLinearSVC,oana-sk.xml,universal,"[0, 1]",recall,0.767041198502,0.78648310388,0.778065004137,0.00636989565872
skLinearSVC,oana-sk.xml,universal,"[0, 1]",training_time,11.2626302242,17.7796781063,15.4710695505,1.72979834937
skLinearSVC,oana-sk.xml,universal,[0],accuracy,0.859636952249,0.871928971053,0.86480467603,0.00399442550108
skLinearSVC,oana-sk.xml,universal,[0],f1,0.751949685535,0.77405691595,0.762729454118,0.00636492816569
skLinearSVC,oana-sk.xml,universal,[0],oov,-1,-1,-1.0,0.0
skLinearSVC,oana-sk.xml,universal,[0],precision,0.757667934094,0.779941317685,0.768546022242,0.00626723842308
skLinearSVC,oana-sk.xml,universal,[0],prediction_time,0.0173468589783,0.222993135452,0.0679527759552,0.0656535568815
skLinearSVC,oana-sk.xml,universal,[0],recall,0.74631710362,0.768260641093,0.757000814886,0.00648777285099
skLinearSVC,oana-sk.xml,universal,[0],training_time,21.6585941315,24.7574753761,23.0283922195,1.14276497448
skMultinomialNB,oana-sk.xml,universal,"[-1, 0, 1]",accuracy,0.852630254216,0.864144062001,0.85729364163,0.00315469268505
skMultinomialNB,oana-sk.xml,universal,"[-1, 0, 1]",f1,0.756375340431,0.771740434209,0.762377494136,0.00472668911289
skMultinomialNB,oana-sk.xml,universal,"[-1, 0, 1]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-sk.xml,universal,"[-1, 0, 1]",precision,0.748489973424,0.760879848628,0.753817367783,0.00406087523129
skMultinomialNB,oana-sk.xml,universal,"[-1, 0, 1]",prediction_time,0.0363557338715,0.510718822479,0.164017009735,0.128377419249
skMultinomialNB,oana-sk.xml,universal,"[-1, 0, 1]",recall,0.76279650437,0.782915551229,0.77114012428,0.0057548558062
skMultinomialNB,oana-sk.xml,universal,"[-1, 0, 1]",training_time,1.61839199066,3.56029868126,2.89688544273,0.532392106075
skMultinomialNB,oana-sk.xml,universal,"[-1, 0]",accuracy,0.844575887239,0.855717304532,0.84988770355,0.00350226540091
skMultinomialNB,oana-sk.xml,universal,"[-1, 0]",f1,0.742909663866,0.76466970107,0.751338173211,0.00586835814347
skMultinomialNB,oana-sk.xml,universal,"[-1, 0]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-sk.xml,universal,"[-1, 0]",precision,0.739014968614,0.759902200489,0.746903023467,0.00552454093036
skMultinomialNB,oana-sk.xml,universal,"[-1, 0]",prediction_time,0.0261871814728,0.599995613098,0.135818648338,0.162723367388
skMultinomialNB,oana-sk.xml,universal,"[-1, 0]",recall,0.746044303797,0.769497400347,0.755830722667,0.00646566836285
skMultinomialNB,oana-sk.xml,universal,"[-1, 0]",training_time,0.823293924332,2.51027750969,2.06349484921,0.466642753885
skMultinomialNB,oana-sk.xml,universal,"[-2, -1, 0, 1, 2]",accuracy,0.831235841933,0.842495743128,0.836525244489,0.00351730935892
skMultinomialNB,oana-sk.xml,universal,"[-2, -1, 0, 1, 2]",f1,0.72328567967,0.743767481454,0.732294903634,0.00622431966993
skMultinomialNB,oana-sk.xml,universal,"[-2, -1, 0, 1, 2]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-sk.xml,universal,"[-2, -1, 0, 1, 2]",precision,0.709791983765,0.730879541109,0.718037768882,0.00669914343448
skMultinomialNB,oana-sk.xml,universal,"[-2, -1, 0, 1, 2]",prediction_time,0.0925734043121,0.702921152115,0.2520788908,0.177561583944
skMultinomialNB,oana-sk.xml,universal,"[-2, -1, 0, 1, 2]",recall,0.737037037037,0.757118098539,0.747141608947,0.00637640011023
skMultinomialNB,oana-sk.xml,universal,"[-2, -1, 0, 1, 2]",training_time,3.31993579865,5.84260225296,4.78489801884,0.883504472534
skMultinomialNB,oana-sk.xml,universal,"[-2, -1, 0]",accuracy,0.827809022376,0.83836049623,0.831498990189,0.00325112338888
skMultinomialNB,oana-sk.xml,universal,"[-2, -1, 0]",f1,0.715888338116,0.729184496882,0.721170268833,0.00401484723794
skMultinomialNB,oana-sk.xml,universal,"[-2, -1, 0]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-sk.xml,universal,"[-2, -1, 0]",precision,0.706145514481,0.720289855072,0.712216091302,0.00459128110438
skMultinomialNB,oana-sk.xml,universal,"[-2, -1, 0]",prediction_time,0.0343704223633,0.445603132248,0.147896003723,0.116796220227
skMultinomialNB,oana-sk.xml,universal,"[-2, -1, 0]",recall,0.723628691983,0.738301559792,0.730361134043,0.00413033909601
skMultinomialNB,oana-sk.xml,universal,"[-2, -1, 0]",training_time,1.78749680519,3.84608912468,2.96466124058,0.477082518462
skMultinomialNB,oana-sk.xml,universal,"[-3, -2, -1, 0, 1, 2, 3]",accuracy,0.808331235842,0.825100806452,0.819607487543,0.00493630585684
skMultinomialNB,oana-sk.xml,universal,"[-3, -2, -1, 0, 1, 2, 3]",f1,0.692535012206,0.723234761617,0.710457008377,0.00831601991115
skMultinomialNB,oana-sk.xml,universal,"[-3, -2, -1, 0, 1, 2, 3]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-sk.xml,universal,"[-3, -2, -1, 0, 1, 2, 3]",precision,0.675269356051,0.705605275553,0.691876848717,0.00850768599914
skMultinomialNB,oana-sk.xml,universal,"[-3, -2, -1, 0, 1, 2, 3]",prediction_time,0.0697357654572,0.547114849091,0.233880829811,0.143109580201
skMultinomialNB,oana-sk.xml,universal,"[-3, -2, -1, 0, 1, 2, 3]",recall,0.710706751055,0.741767764298,0.73007792272,0.00873375446023
skMultinomialNB,oana-sk.xml,universal,"[-3, -2, -1, 0, 1, 2, 3]",training_time,4.78536939621,8.0732023716,6.36575829983,0.98667139327
skMultinomialNB,oana-sk.xml,universal,"[-3, -2, -1, 0]",accuracy,0.812610118299,0.824606715191,0.818594841631,0.00381049727276
skMultinomialNB,oana-sk.xml,universal,"[-3, -2, -1, 0]",f1,0.692037927004,0.715155945419,0.702545243285,0.00608206021204
skMultinomialNB,oana-sk.xml,universal,"[-3, -2, -1, 0]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-sk.xml,universal,"[-3, -2, -1, 0]",precision,0.681853084208,0.704005756776,0.690705732579,0.00647761776264
skMultinomialNB,oana-sk.xml,universal,"[-3, -2, -1, 0]",prediction_time,0.063333272934,0.487911701202,0.189435911179,0.130769319492
skMultinomialNB,oana-sk.xml,universal,"[-3, -2, -1, 0]",recall,0.70253164557,0.726665016093,0.714806644871,0.00614481215816
skMultinomialNB,oana-sk.xml,universal,"[-3, -2, -1, 0]",training_time,2.16087055206,4.38512134552,3.74260525703,0.6487237613
skMultinomialNB,oana-sk.xml,universal,"[0, 1, 2, 3]",accuracy,0.816133903851,0.827779129166,0.821636344381,0.00401686062196
skMultinomialNB,oana-sk.xml,universal,"[0, 1, 2, 3]",f1,0.689310932554,0.706051496536,0.697551270711,0.00501533542409
skMultinomialNB,oana-sk.xml,universal,"[0, 1, 2, 3]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-sk.xml,universal,"[0, 1, 2, 3]",precision,0.679875120077,0.696313482856,0.686908170676,0.00479821933283
skMultinomialNB,oana-sk.xml,universal,"[0, 1, 2, 3]",prediction_time,0.0568468570709,0.470751047134,0.167306900024,0.122745264545
skMultinomialNB,oana-sk.xml,universal,"[0, 1, 2, 3]",recall,0.699012345679,0.717647058824,0.708537516983,0.00576552644057
skMultinomialNB,oana-sk.xml,universal,"[0, 1, 2, 3]",training_time,2.61389493942,4.76859617233,3.75031480789,0.645041071639
skMultinomialNB,oana-sk.xml,universal,"[0, 1, 2]",accuracy,0.829587789929,0.840671369496,0.833209785192,0.00380826140953
skMultinomialNB,oana-sk.xml,universal,"[0, 1, 2]",f1,0.707977736549,0.72547745875,0.714708442047,0.00570222226151
skMultinomialNB,oana-sk.xml,universal,"[0, 1, 2]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-sk.xml,universal,"[0, 1, 2]",precision,0.701193317422,0.717553328193,0.706650158782,0.0054746028562
skMultinomialNB,oana-sk.xml,universal,"[0, 1, 2]",prediction_time,0.0631897449493,0.369970798492,0.163632583618,0.0965971733399
skMultinomialNB,oana-sk.xml,universal,"[0, 1, 2]",recall,0.714606741573,0.733578560168,0.722957624332,0.00623119357357
skMultinomialNB,oana-sk.xml,universal,"[0, 1, 2]",training_time,2.12375497818,3.50783109665,2.9531482935,0.42528620843
skMultinomialNB,oana-sk.xml,universal,"[0, 1]",accuracy,0.838825297722,0.851493047641,0.844384371501,0.00415716755226
skMultinomialNB,oana-sk.xml,universal,"[0, 1]",f1,0.719528660857,0.741385564019,0.731047389069,0.00732421234736
skMultinomialNB,oana-sk.xml,universal,"[0, 1]",oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-sk.xml,universal,"[0, 1]",precision,0.715401513302,0.736665064873,0.726627609176,0.00679159726086
skMultinomialNB,oana-sk.xml,universal,"[0, 1]",prediction_time,0.0313158035278,0.372473955154,0.115078520775,0.103804094615
skMultinomialNB,oana-sk.xml,universal,"[0, 1]",recall,0.723345817728,0.746166950596,0.735524826566,0.00800329227487
skMultinomialNB,oana-sk.xml,universal,"[0, 1]",training_time,1.23141217232,2.54855489731,2.0824901104,0.387807785754
skMultinomialNB,oana-sk.xml,universal,[0],accuracy,0.846340617412,0.861834103624,0.85176335159,0.00437226813962
skMultinomialNB,oana-sk.xml,universal,[0],f1,0.733109369168,0.758702845797,0.744060838785,0.00688269372266
skMultinomialNB,oana-sk.xml,universal,[0],oov,-1,-1,-1.0,0.0
skMultinomialNB,oana-sk.xml,universal,[0],precision,0.738901429646,0.764470525473,0.749735172181,0.00682147896071
skMultinomialNB,oana-sk.xml,universal,[0],prediction_time,0.0197901725769,0.431115150452,0.102768421173,0.125301652934
skMultinomialNB,oana-sk.xml,universal,[0],recall,0.727407407407,0.753021544929,0.738472285868,0.00696777545572
skMultinomialNB,oana-sk.xml,universal,[0],training_time,0.630318403244,1.5018992424,1.15356109142,0.27822560129
skPerceptron,oana-sk.xml,universal,"[-1, 0, 1]",accuracy,0.831039846835,0.847499413008,0.839759018388,0.0055302470833
skPerceptron,oana-sk.xml,universal,"[-1, 0, 1]",f1,0.71178558316,0.741386138614,0.722831411626,0.00942316328624
skPerceptron,oana-sk.xml,universal,"[-1, 0, 1]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-sk.xml,universal,"[-1, 0, 1]",precision,0.705653967484,0.738364449119,0.717733808312,0.0100493410168
skPerceptron,oana-sk.xml,universal,"[-1, 0, 1]",prediction_time,0.03648686409,0.280170202255,0.101955723763,0.078571615707
skPerceptron,oana-sk.xml,universal,"[-1, 0, 1]",recall,0.718024691358,0.744432661718,0.728004680039,0.00883723175723
skPerceptron,oana-sk.xml,universal,"[-1, 0, 1]",training_time,11.5305960178,16.8153221607,13.8257373333,1.73798512991
skPerceptron,oana-sk.xml,universal,"[-1, 0]",accuracy,0.802667948564,0.856239217941,0.822978150824,0.0145775873344
skPerceptron,oana-sk.xml,universal,"[-1, 0]",f1,0.654214917196,0.760408875592,0.693759520757,0.0298078181635
skPerceptron,oana-sk.xml,universal,"[-1, 0]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-sk.xml,universal,"[-1, 0]",precision,0.652141982864,0.757387633474,0.691256992792,0.0299176134768
skPerceptron,oana-sk.xml,universal,"[-1, 0]",prediction_time,0.0292990207672,0.0971264839172,0.0525760889053,0.0258136802273
skPerceptron,oana-sk.xml,universal,"[-1, 0]",recall,0.655930087391,0.763454317897,0.696282740209,0.0297224979303
skPerceptron,oana-sk.xml,universal,"[-1, 0]",training_time,8.79312348366,13.0567209721,10.992441535,1.495003226
skPerceptron,oana-sk.xml,universal,"[-2, -1, 0, 1, 2]",accuracy,0.814407083882,0.834515082322,0.826705947176,0.00758965481448
skPerceptron,oana-sk.xml,universal,"[-2, -1, 0, 1, 2]",f1,0.680245398773,0.719863283818,0.699399811757,0.0128442092777
skPerceptron,oana-sk.xml,universal,"[-2, -1, 0, 1, 2]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-sk.xml,universal,"[-2, -1, 0, 1, 2]",precision,0.673305805198,0.713950456323,0.69144658142,0.0132012843287
skPerceptron,oana-sk.xml,universal,"[-2, -1, 0, 1, 2]",prediction_time,0.0564563274384,0.364261865616,0.136131453514,0.11418780134
skPerceptron,oana-sk.xml,universal,"[-2, -1, 0, 1, 2]",recall,0.687329531366,0.725874867444,0.707546105772,0.0126779781588
skPerceptron,oana-sk.xml,universal,"[-2, -1, 0, 1, 2]",training_time,13.3730342388,18.7738757133,16.8958290577,1.89617698052
skPerceptron,oana-sk.xml,universal,"[-2, -1, 0]",accuracy,0.803445485027,0.833007475561,0.818414136037,0.00830640378738
skPerceptron,oana-sk.xml,universal,"[-2, -1, 0]",f1,0.655088062622,0.707223392393,0.686336940859,0.0133281172471
skPerceptron,oana-sk.xml,universal,"[-2, -1, 0]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-sk.xml,universal,"[-2, -1, 0]",precision,0.6490547746,0.700196270854,0.681091243556,0.0131964512599
skPerceptron,oana-sk.xml,universal,"[-2, -1, 0]",prediction_time,0.0342216491699,0.196278095245,0.0891016244888,0.0635979780576
skPerceptron,oana-sk.xml,universal,"[-2, -1, 0]",recall,0.661234567901,0.714392991239,0.691668329124,0.0135710531311
skPerceptron,oana-sk.xml,universal,"[-2, -1, 0]",training_time,9.74234318733,15.4433271885,13.2270998955,1.54350588777
skPerceptron,oana-sk.xml,universal,"[-3, -2, -1, 0, 1, 2, 3]",accuracy,0.804429901837,0.827746975806,0.8151799604,0.00674259856528
skPerceptron,oana-sk.xml,universal,"[-3, -2, -1, 0, 1, 2, 3]",f1,0.666146645866,0.703149606299,0.678347640408,0.0107843009659
skPerceptron,oana-sk.xml,universal,"[-3, -2, -1, 0, 1, 2, 3]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-sk.xml,universal,"[-3, -2, -1, 0, 1, 2, 3]",precision,0.655641566972,0.696205821206,0.668556249929,0.0114393684519
skPerceptron,oana-sk.xml,universal,"[-3, -2, -1, 0, 1, 2, 3]",prediction_time,0.0792376995087,0.459770679474,0.234767055511,0.137381935226
skPerceptron,oana-sk.xml,universal,"[-3, -2, -1, 0, 1, 2, 3]",recall,0.675632911392,0.710233297985,0.688437932599,0.010287343932
skPerceptron,oana-sk.xml,universal,"[-3, -2, -1, 0, 1, 2, 3]",training_time,20.3732151985,23.2215301991,22.3423468351,0.888914169372
skPerceptron,oana-sk.xml,universal,"[-3, -2, -1, 0]",accuracy,0.800526504727,0.826106958022,0.816002983117,0.00837007821646
skPerceptron,oana-sk.xml,universal,"[-3, -2, -1, 0]",f1,0.659963212753,0.697243169737,0.683613211102,0.0119655609069
skPerceptron,oana-sk.xml,universal,"[-3, -2, -1, 0]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-sk.xml,universal,"[-3, -2, -1, 0]",precision,0.652838427948,0.688812896922,0.676786106581,0.0119250971702
skPerceptron,oana-sk.xml,universal,"[-3, -2, -1, 0]",prediction_time,0.0426590442657,0.408244371414,0.151424312592,0.136539306117
skPerceptron,oana-sk.xml,universal,"[-3, -2, -1, 0]",recall,0.667245226878,0.705882352941,0.690583454907,0.012122269965
skPerceptron,oana-sk.xml,universal,"[-3, -2, -1, 0]",training_time,15.1564104557,17.6153149605,16.5054776907,0.637785970808
skPerceptron,oana-sk.xml,universal,"[0, 1, 2, 3]",accuracy,0.835115971638,0.853685234736,0.845447298269,0.00530965261187
skPerceptron,oana-sk.xml,universal,"[0, 1, 2, 3]",f1,0.713470602828,0.751452720549,0.73353416809,0.0102442426267
skPerceptron,oana-sk.xml,universal,"[0, 1, 2, 3]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-sk.xml,universal,"[0, 1, 2, 3]",precision,0.708898200641,0.748684210526,0.728744841754,0.0105314847476
skPerceptron,oana-sk.xml,universal,"[0, 1, 2, 3]",prediction_time,0.0467817783356,0.345184803009,0.113432407379,0.0997916365912
skPerceptron,oana-sk.xml,universal,"[0, 1, 2, 3]",recall,0.718102372035,0.754241781548,0.738390948379,0.0100887635601
skPerceptron,oana-sk.xml,universal,"[0, 1, 2, 3]",training_time,11.2524831295,18.5754263401,15.3874707222,2.16620023867
skPerceptron,oana-sk.xml,universal,"[0, 1, 2]",accuracy,0.845531275292,0.860887096774,0.852131460309,0.00491282696317
skPerceptron,oana-sk.xml,universal,"[0, 1, 2]",f1,0.73461823573,0.769047619048,0.746344015727,0.00973598346644
skPerceptron,oana-sk.xml,universal,"[0, 1, 2]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-sk.xml,universal,"[0, 1, 2]",precision,0.732085693179,0.76742344245,0.743247733467,0.00988983096877
skPerceptron,oana-sk.xml,universal,"[0, 1, 2]",prediction_time,0.037593126297,0.30210351944,0.103274536133,0.0880115902993
skPerceptron,oana-sk.xml,universal,"[0, 1, 2]",recall,0.737168361022,0.770678685048,0.749469439382,0.0097029920629
skPerceptron,oana-sk.xml,universal,"[0, 1, 2]",training_time,11.1776139736,15.6544778347,13.873000598,1.24784051058
skPerceptron,oana-sk.xml,universal,"[0, 1]",accuracy,0.845794392523,0.877055779183,0.856659182513,0.0083266310323
skPerceptron,oana-sk.xml,universal,"[0, 1]",f1,0.743897996357,0.791703111333,0.760338001876,0.0126376057796
skPerceptron,oana-sk.xml,universal,"[0, 1]",oov,-1,-1,-1.0,0.0
skPerceptron,oana-sk.xml,universal,"[0, 1]",precision,0.742365487155,0.790419161677,0.759413186881,0.0126302146705
skPerceptron,oana-sk.xml,universal,"[0, 1]",prediction_time,0.025984287262,0.134277105331,0.0526123285294,0.0344263418301
skPerceptron,oana-sk.xml,universal,"[0, 1]",recall,0.745436845948,0.792991239049,0.761266699574,0.0126937379964
skPerceptron,oana-sk.xml,universal,"[0, 1]",training_time,8.78370475769,12.9523582458,10.4187800169,1.48279587851
skPerceptron,oana-sk.xml,universal,[0],accuracy,0.792692796855,0.845518726816,0.805707411545,0.0146127436629
skPerceptron,oana-sk.xml,universal,[0],f1,0.628343909419,0.753590608218,0.656122251555,0.0334323562928
skPerceptron,oana-sk.xml,universal,[0],oov,-1,-1,-1.0,0.0
skPerceptron,oana-sk.xml,universal,[0],precision,0.633308251818,0.759184700554,0.661124221797,0.0336301145083
skPerceptron,oana-sk.xml,universal,[0],prediction_time,0.019877910614,0.0976161956787,0.0367804288864,0.0214914775114
skPerceptron,oana-sk.xml,universal,[0],recall,0.623456790123,0.748078353583,0.651195866459,0.0332410090275
skPerceptron,oana-sk.xml,universal,[0],training_time,6.82869505882,9.4225256443,7.98709783554,0.905013195453
tmpOOV,oana-sk.xml,universal,mkOOV,accuracy,-1,-1,-1.0,0.0
tmpOOV,oana-sk.xml,universal,mkOOV,f1,-1,-1,-1.0,0.0
tmpOOV,oana-sk.xml,universal,mkOOV,oov,15.3369009973,17.0994375972,16.4197448187,0.50020801713
tmpOOV,oana-sk.xml,universal,mkOOV,precision,-1,-1,-1.0,0.0
tmpOOV,oana-sk.xml,universal,mkOOV,prediction_time,-1,-1,-1.0,0.0
tmpOOV,oana-sk.xml,universal,mkOOV,recall,-1,-1,-1.0,0.0
tmpOOV,oana-sk.xml,universal,mkOOV,training_time,0.0439329147339,0.189919948578,0.118085312843,0.0404556697974
nltkBrill,oana-sl.xml,mte,baseline,accuracy,0.756961192721,0.77032810271,0.763220549083,0.00431715018562
nltkBrill,oana-sl.xml,mte,baseline,f1,0.558303886926,0.5828525426,0.570408799622,0.00775497458881
nltkBrill,oana-sl.xml,mte,baseline,oov,-1,-1,-1.0,0.0
nltkBrill,oana-sl.xml,mte,baseline,precision,0.581674393237,0.607722439843,0.593699796252,0.00810576672048
